keyCount,stimulusType,stimulusValue,stimulusValueType,cueValue,cueValueType,correctResponse,shiftingType,keyCode1,keyLabel1,keyLabelType1,response1,keyIndex1,keyCode2,keyLabel2,keyLabelType2,response2,keyIndex2
2,airyness,judgment_02_fish.png,image,cue_airyness.png,image,not flying,start,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_butterfly.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_crab.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_bird.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_banjo.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_bat.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_wood.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_butterfly.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_wood.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_crab.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_balloon.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_arrow.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_bench.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_butterfly.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_crab.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_butterfly.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_balloon.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_kite.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_fish.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_wood.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_balloon.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_bat.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_camel.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_arrow.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_banjo.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_balloon.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_butterfly.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_bench.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_camel.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_arrow.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_camel.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_balloon.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_wood.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_kite.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_bird.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_bench.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_arrow.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_kite.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_fish.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_banjo.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_bench.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_fish.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_arrow.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_kite.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_wood.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_banjo.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_kite.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_bench.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_bird.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_crab.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_bird.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_fish.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_bat.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_wood.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_banjo.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_butterfly.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_bird.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_camel.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_bird.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_banjo.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_camel.png,image,cue_airyness.png,image,not flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_kite.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_arrow.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
2,airyness,judgment_02_bat.png,image,cue_airyness.png,image,flying,repetition,ArrowLeft,shifting_flying.png,image,flying,0,ArrowRight,shifting_notflying.png,image,not flying,1
